Date,Price,Quatity Sold
Aug 28 2016 01: +0,0.061,6845
Aug 29 2016 01: +0,0.059,6430
Aug 30 2016 01: +0,0.06,5840
Aug 31 2016 01: +0,0.058,4991
Sep 01 2016 01: +0,0.059,6084
Sep 02 2016 01: +0,0.056,5928
Sep 03 2016 01: +0,0.057,7782
Sep 04 2016 01: +0,0.056,5854
Sep 05 2016 01: +0,0.057,5752
Sep 06 2016 01: +0,0.058,5658
Sep 07 2016 01: +0,0.053,4987
Sep 08 2016 01: +0,0.051,4770
Sep 09 2016 01: +0,0.056,5231
Sep 10 2016 01: +0,0.056,6470
Sep 11 2016 01: +0,0.051,5884
Sep 12 2016 01: +0,0.051,5061
Sep 13 2016 01: +0,0.052,4248
Sep 14 2016 01: +0,0.05,4192
Sep 15 2016 01: +0,0.053,4636
Sep 16 2016 01: +0,0.055,4945
Sep 17 2016 01: +0,0.051,5309
Sep 18 2016 01: +0,0.051,5428
Sep 19 2016 01: +0,0.052,4844
Sep 20 2016 01: +0,0.05,7649
Sep 21 2016 01: +0,0.05,6343
Sep 22 2016 01: +0,0.049,5453
Sep 23 2016 01: +0,0.053,5957
Sep 24 2016 01: +0,0.054,5373
Sep 25 2016 01: +0,0.05,6440
Sep 26 2016 01: +0,0.052,5363
Sep 27 2016 01: +0,0.052,4787
Sep 28 2016 01: +0,0.053,4333
Sep 29 2016 01: +0,0.053,7316
Sep 30 2016 01: +0,0.053,5310
Oct 01 2016 01: +0,0.055,4969
Oct 02 2016 01: +0,0.051,5383
Oct 03 2016 01: +0,0.052,4395
Oct 04 2016 01: +0,0.05,4940
Oct 05 2016 01: +0,0.054,3541
Oct 06 2016 01: +0,0.046,4227
Oct 07 2016 01: +0,0.05,5411
Oct 08 2016 01: +0,0.052,5124
Oct 09 2016 01: +0,0.053,5103
Oct 10 2016 01: +0,0.051,4143
Oct 11 2016 01: +0,0.056,3767
Oct 12 2016 01: +0,0.052,3443
Oct 13 2016 01: +0,0.054,3365
Oct 14 2016 01: +0,0.05,3940
Oct 15 2016 01: +0,0.054,4202
Oct 16 2016 01: +0,0.052,4762
Oct 17 2016 01: +0,0.05,3912
Oct 18 2016 01: +0,0.054,4668
Oct 19 2016 01: +0,0.047,7793
Oct 20 2016 01: +0,0.055,23657
