Date,Price,Quatity Sold
Apr 13 2018 01: +0,0.03,11973
Apr 14 2018 01: +0,0.03,10490
Apr 15 2018 01: +0,0.03,13108
Apr 16 2018 01: +0,0.03,19481
Apr 17 2018 01: +0,0.03,14477
Apr 18 2018 01: +0,0.03,11196
Apr 19 2018 01: +0,0.03,10470
Apr 20 2018 01: +0,0.03,10015
Apr 21 2018 01: +0,0.03,9870
Apr 22 2018 01: +0,0.03,12183
Apr 23 2018 01: +0,0.03,8365
Apr 24 2018 01: +0,0.03,10094
Apr 25 2018 01: +0,0.03,9255
Apr 26 2018 01: +0,0.03,15864
Apr 27 2018 01: +0,0.03,8425
Apr 28 2018 01: +0,0.03,11016
Apr 29 2018 01: +0,0.03,8563
Apr 30 2018 01: +0,0.03,11075
May 01 2018 01: +0,0.03,8638
May 02 2018 01: +0,0.03,11469
May 03 2018 01: +0,0.03,11035
May 04 2018 01: +0,0.03,8043
May 05 2018 01: +0,0.03,8388
May 06 2018 01: +0,0.03,7182
May 07 2018 01: +0,0.03,8126
May 08 2018 01: +0,0.03,8288
May 09 2018 01: +0,0.03,10701
May 10 2018 01: +0,0.03,8603
May 11 2018 01: +0,0.03,9762
May 12 2018 01: +0,0.03,8521
May 13 2018 01: +0,0.03,7544
May 14 2018 01: +0,0.03,9997
May 15 2018 01: +0,0.03,7409
May 16 2018 01: +0,0.03,6619
May 17 2018 01: +0,0.03,7228
May 18 2018 01: +0,0.03,8118
May 19 2018 01: +0,0.03,9065
May 20 2018 01: +0,0.03,11875
May 21 2018 01: +0,0.03,8628
May 22 2018 01: +0,0.03,6612
May 23 2018 01: +0,0.03,6037
May 24 2018 01: +0,0.03,6919
May 25 2018 01: +0,0.03,12070
May 26 2018 01: +0,0.03,14959
May 27 2018 01: +0,0.03,6831
May 28 2018 01: +0,0.03,6340
May 29 2018 01: +0,0.03,5661
May 30 2018 01: +0,0.03,6629
May 31 2018 01: +0,0.03,6687
Jun 01 2018 01: +0,0.03,8799
Jun 02 2018 01: +0,0.03,7893
Jun 03 2018 01: +0,0.03,7337
Jun 04 2018 01: +0,0.03,7384
Jun 05 2018 01: +0,0.03,6740
Jun 06 2018 01: +0,0.03,7673
Jun 07 2018 01: +0,0.03,6492
Jun 08 2018 01: +0,0.03,6223
Jun 09 2018 01: +0,0.03,7001
Jun 10 2018 01: +0,0.03,8775
Jun 11 2018 01: +0,0.03,6523
Jun 12 2018 01: +0,0.03,5878
Jun 13 2018 01: +0,0.03,6410
Jun 14 2018 01: +0,0.03,8595
Jun 15 2018 01: +0,0.03,7828
Jun 16 2018 01: +0,0.03,8675
Jun 17 2018 01: +0,0.03,5850
Jun 18 2018 01: +0,0.03,6117
Jun 19 2018 01: +0,0.03,7241
Jun 20 2018 01: +0,0.03,7118
Jun 21 2018 01: +0,0.03,8559
Jun 22 2018 01: +0,0.03,7482
Jun 23 2018 01: +0,0.03,9925
Jun 24 2018 01: +0,0.03,8878
Jun 25 2018 01: +0,0.03,8120
Jun 26 2018 01: +0,0.03,8321
Jun 27 2018 01: +0,0.03,6391
Jun 28 2018 01: +0,0.03,6682
Jun 29 2018 01: +0,0.03,9667
Jun 30 2018 01: +0,0.03,12279
Jul 01 2018 01: +0,0.03,7777
Jul 02 2018 01: +0,0.03,6872
Jul 03 2018 01: +0,0.03,7777
Jul 04 2018 01: +0,0.03,6789
Jul 05 2018 01: +0,0.03,7914
Jul 06 2018 01: +0,0.03,9438
Jul 07 2018 01: +0,0.03,6731
Jul 08 2018 01: +0,0.03,7343
Jul 09 2018 01: +0,0.03,6299
Jul 10 2018 01: +0,0.03,7662
Jul 11 2018 01: +0,0.03,7581
Jul 12 2018 01: +0,0.03,8467
Jul 13 2018 01: +0,0.03,6834
Jul 14 2018 01: +0,0.03,7003
Jul 15 2018 01: +0,0.03,8633
Jul 16 2018 01: +0,0.03,8154
Jul 17 2018 01: +0,0.03,6757
Jul 18 2018 01: +0,0.03,6341
Jul 19 2018 01: +0,0.03,7149
Jul 20 2018 01: +0,0.03,6536
Jul 21 2018 01: +0,0.03,8993
Jul 22 2018 01: +0,0.03,8180
Jul 23 2018 01: +0,0.03,7625
Jul 24 2018 01: +0,0.03,6116
Jul 25 2018 01: +0,0.03,8184
Jul 26 2018 01: +0,0.03,7298
Jul 27 2018 01: +0,0.03,6872
Jul 28 2018 01: +0,0.03,9078
Jul 29 2018 01: +0,0.03,8650
Jul 30 2018 01: +0,0.03,6187
Jul 31 2018 01: +0,0.03,6373
Aug 01 2018 01: +0,0.03,7117
Aug 02 2018 01: +0,0.03,6897
Aug 03 2018 01: +0,0.03,8479
Aug 04 2018 01: +0,0.03,6762
Aug 05 2018 01: +0,0.03,9510
Aug 06 2018 01: +0,0.03,8124
Aug 07 2018 01: +0,0.03,10998
Aug 08 2018 01: +0,0.03,9074
Aug 09 2018 01: +0,0.03,12153
Aug 10 2018 01: +0,0.03,9508
Aug 11 2018 01: +0,0.03,11950
Aug 12 2018 01: +0,0.03,10081
Aug 13 2018 01: +0,0.03,9847
Aug 14 2018 01: +0,0.03,9626
Aug 15 2018 01: +0,0.03,8325
Aug 16 2018 01: +0,0.03,10914
Aug 17 2018 01: +0,0.03,24358
Aug 18 2018 01: +0,0.03,17562
Aug 19 2018 01: +0,0.03,15536
Aug 20 2018 01: +0,0.03,18418
Aug 21 2018 01: +0,0.03,13488
Aug 22 2018 01: +0,0.03,16469
Aug 23 2018 01: +0,0.03,11772
Aug 24 2018 01: +0,0.03,11182
Aug 25 2018 01: +0,0.03,13857
Aug 26 2018 01: +0,0.03,10553
Aug 27 2018 01: +0,0.03,9967
Aug 28 2018 01: +0,0.03,9913
Aug 29 2018 01: +0,0.03,10815
Aug 30 2018 01: +0,0.03,13219
Aug 31 2018 01: +0,0.03,12061
Sep 01 2018 01: +0,0.03,17709
Sep 02 2018 01: +0,0.03,16033
Sep 03 2018 01: +0,0.03,15912
Sep 04 2018 01: +0,0.03,18604
Sep 05 2018 01: +0,0.03,23192
Sep 06 2018 01: +0,0.03,25268
Sep 07 2018 01: +0,0.03,14816
Sep 08 2018 01: +0,0.03,14525
Sep 09 2018 01: +0,0.03,13419
Sep 10 2018 01: +0,0.03,13214
Sep 11 2018 01: +0,0.03,10391
Sep 12 2018 01: +0,0.03,11036
Sep 13 2018 01: +0,0.03,12843
Sep 14 2018 01: +0,0.03,12231
Sep 15 2018 01: +0,0.03,18727
Sep 16 2018 01: +0,0.03,14722
Sep 17 2018 01: +0,0.03,13185
Sep 18 2018 01: +0,0.03,10676
Sep 19 2018 01: +0,0.03,8932
Sep 20 2018 01: +0,0.03,7700
Sep 21 2018 01: +0,0.03,11461
Sep 22 2018 01: +0,0.03,10974
Sep 23 2018 01: +0,0.03,12524
Sep 24 2018 01: +0,0.03,19696
Sep 25 2018 01: +0,0.03,7106
Sep 26 2018 01: +0,0.03,7520
Sep 27 2018 01: +0,0.03,10807
Sep 28 2018 01: +0,0.03,8751
Sep 29 2018 01: +0,0.03,11258
Sep 30 2018 01: +0,0.03,11378
Oct 01 2018 01: +0,0.03,8999
Oct 02 2018 01: +0,0.03,11881
Oct 03 2018 01: +0,0.03,10791
Oct 04 2018 01: +0,0.03,10981
Oct 05 2018 01: +0,0.03,12677
Oct 06 2018 01: +0,0.03,15779
Oct 07 2018 01: +0,0.03,10930
Oct 08 2018 01: +0,0.03,10287
Oct 09 2018 01: +0,0.03,10106
Oct 10 2018 01: +0,0.03,11362
Oct 11 2018 01: +0,0.03,9814
Oct 12 2018 01: +0,0.03,11980
Oct 13 2018 01: +0,0.03,12474
Oct 14 2018 01: +0,0.03,13245
Oct 15 2018 01: +0,0.03,10441
Oct 16 2018 01: +0,0.03,10990
Oct 17 2018 01: +0,0.03,12326
Oct 18 2018 01: +0,0.03,9900
Oct 19 2018 01: +0,0.03,9490
Oct 20 2018 01: +0,0.03,10835
Oct 21 2018 01: +0,0.03,11394
Oct 22 2018 01: +0,0.03,7083
Oct 23 2018 01: +0,0.03,8490
Oct 24 2018 01: +0,0.03,7809
Oct 25 2018 01: +0,0.03,11735
Oct 26 2018 01: +0,0.03,9430
Oct 27 2018 01: +0,0.03,9713
Oct 28 2018 01: +0,0.03,12155
Oct 29 2018 01: +0,0.03,10382
Oct 30 2018 01: +0,0.03,10904
Oct 31 2018 01: +0,0.03,13010
Nov 01 2018 01: +0,0.03,15558
Nov 02 2018 01: +0,0.03,11191
Nov 03 2018 01: +0,0.03,9176
Nov 04 2018 01: +0,0.03,11555
Nov 05 2018 01: +0,0.03,8469
Nov 06 2018 01: +0,0.03,8647
Nov 07 2018 01: +0,0.03,8971
Nov 08 2018 01: +0,0.03,12020
Nov 09 2018 01: +0,0.03,7880
Nov 10 2018 01: +0,0.03,10699
Nov 11 2018 01: +0,0.03,8801
Nov 12 2018 01: +0,0.03,8431
Nov 13 2018 01: +0,0.03,5891
Nov 14 2018 01: +0,0.03,7597
Nov 15 2018 01: +0,0.03,7192
Nov 16 2018 01: +0,0.03,8716
Nov 17 2018 01: +0,0.03,8591
Nov 18 2018 01: +0,0.03,8895
Nov 19 2018 01: +0,0.03,7970
Nov 20 2018 01: +0,0.03,7803
Nov 21 2018 01: +0,0.03,8504
Nov 22 2018 01: +0,0.03,8163
Nov 23 2018 01: +0,0.03,10511
Nov 24 2018 01: +0,0.03,9455
Nov 25 2018 01: +0,0.03,8971
Nov 26 2018 01: +0,0.03,9413
Nov 27 2018 01: +0,0.03,6643
Nov 28 2018 01: +0,0.03,7352
Nov 29 2018 01: +0,0.03,8665
Nov 30 2018 01: +0,0.03,10464
Dec 01 2018 01: +0,0.03,8743
Dec 02 2018 01: +0,0.03,9594
Dec 03 2018 01: +0,0.03,8292
Dec 04 2018 01: +0,0.03,8590
Dec 05 2018 01: +0,0.03,10346
Dec 06 2018 01: +0,0.03,10195
Dec 07 2018 01: +0,0.03,11470
Dec 08 2018 01: +0,0.03,13943
Dec 09 2018 01: +0,0.03,12160
Dec 10 2018 01: +0,0.03,10327
Dec 11 2018 01: +0,0.03,14370
Dec 12 2018 01: +0,0.03,10844
Dec 13 2018 01: +0,0.03,14082
Dec 14 2018 01: +0,0.03,12675
Dec 15 2018 01: +0,0.03,11628
Dec 16 2018 01: +0,0.03,15756
Dec 17 2018 01: +0,0.03,8819
Dec 18 2018 01: +0,0.03,8177
Dec 19 2018 01: +0,0.03,7552
Dec 20 2018 01: +0,0.03,10611
Dec 21 2018 01: +0,0.03,10566
Dec 22 2018 01: +0,0.03,11961
Dec 23 2018 01: +0,0.03,12963
Dec 24 2018 01: +0,0.03,15482
Dec 25 2018 01: +0,0.03,18757
Dec 26 2018 01: +0,0.03,11581
Dec 27 2018 01: +0,0.03,13795
Dec 28 2018 01: +0,0.03,11310
Dec 29 2018 01: +0,0.03,11857
Dec 30 2018 01: +0,0.03,11468
Dec 31 2018 01: +0,0.03,11083
Jan 01 2019 01: +0,0.03,8200
Jan 02 2019 01: +0,0.03,13963
Jan 03 2019 01: +0,0.03,9632
Jan 04 2019 01: +0,0.03,12084
Jan 05 2019 01: +0,0.03,15800
Jan 06 2019 01: +0,0.03,12749
Jan 07 2019 01: +0,0.03,11832
Jan 08 2019 01: +0,0.03,10593
Jan 09 2019 01: +0,0.03,13427
Jan 10 2019 01: +0,0.03,10918
Jan 11 2019 01: +0,0.03,15200
Jan 12 2019 01: +0,0.03,14553
Jan 13 2019 01: +0,0.03,10377
Jan 14 2019 01: +0,0.03,10765
Jan 15 2019 01: +0,0.03,10367
Jan 16 2019 01: +0,0.03,9788
Jan 17 2019 01: +0,0.03,9643
Jan 18 2019 01: +0,0.03,9594
Jan 19 2019 01: +0,0.03,11278
Jan 20 2019 01: +0,0.03,17934
Jan 21 2019 01: +0,0.03,11726
Jan 22 2019 01: +0,0.03,12800
Jan 23 2019 01: +0,0.03,12983
Jan 24 2019 01: +0,0.03,12825
Jan 25 2019 01: +0,0.03,15742
Jan 26 2019 01: +0,0.03,12980
Jan 27 2019 01: +0,0.03,15555
Jan 28 2019 01: +0,0.03,13717
Jan 29 2019 01: +0,0.03,12180
Jan 30 2019 01: +0,0.03,19191
Jan 31 2019 01: +0,0.03,13113
Feb 01 2019 01: +0,0.03,15235
Feb 02 2019 01: +0,0.03,16769
Feb 03 2019 01: +0,0.03,15657
Feb 04 2019 01: +0,0.03,17846
Feb 05 2019 01: +0,0.03,11778
Feb 06 2019 01: +0,0.03,12786
Feb 07 2019 01: +0,0.03,15223
Feb 08 2019 01: +0,0.03,12081
Feb 09 2019 01: +0,0.03,13630
Feb 10 2019 01: +0,0.03,12455
Feb 11 2019 01: +0,0.03,15294
Feb 12 2019 01: +0,0.03,13232
Feb 13 2019 01: +0,0.03,12698
Feb 14 2019 01: +0,0.03,15999
Feb 15 2019 01: +0,0.03,11803
Feb 16 2019 01: +0,0.03,14442
Feb 17 2019 01: +0,0.03,15805
Feb 18 2019 01: +0,0.03,13899
Feb 19 2019 01: +0,0.03,15777
Feb 20 2019 01: +0,0.03,13597
Feb 21 2019 01: +0,0.03,20005
Feb 22 2019 01: +0,0.03,12426
Feb 23 2019 01: +0,0.03,16579
Feb 24 2019 01: +0,0.03,14396
Feb 25 2019 01: +0,0.03,11783
Feb 26 2019 01: +0,0.03,18087
Feb 27 2019 01: +0,0.03,15330
Feb 28 2019 01: +0,0.03,18512
Mar 01 2019 01: +0,0.03,18097
Mar 02 2019 01: +0,0.03,19020
Mar 03 2019 01: +0,0.03,18134
Mar 04 2019 01: +0,0.03,14428
Mar 05 2019 01: +0,0.03,14449
Mar 06 2019 01: +0,0.03,8958
Mar 07 2019 01: +0,0.03,9734
Mar 08 2019 01: +0,0.03,12556
Mar 09 2019 01: +0,0.03,16512
Mar 10 2019 01: +0,0.03,24443
Mar 11 2019 01: +0,0.03,30192
Mar 12 2019 01: +0,0.03,31866
Mar 13 2019 01: +0,0.03,27167
Mar 14 2019 01: +0,0.03,25686
Mar 15 2019 01: +0,0.03,15123
Mar 16 2019 01: +0,0.03,17952
Mar 17 2019 01: +0,0.03,15865
Mar 18 2019 01: +0,0.03,17652
Mar 19 2019 01: +0,0.03,12152
Mar 20 2019 01: +0,0.03,17926
Mar 21 2019 01: +0,0.03,17158
Mar 22 2019 01: +0,0.03,17909
Mar 23 2019 01: +0,0.03,18375
Mar 24 2019 01: +0,0.03,22412
Mar 25 2019 01: +0,0.03,18297
Mar 26 2019 01: +0,0.03,16818
Mar 27 2019 01: +0,0.03,19801
Mar 28 2019 01: +0,0.03,16933
Mar 29 2019 01: +0,0.03,17452
Mar 30 2019 01: +0,0.03,21150
Mar 31 2019 01: +0,0.03,19113
Apr 01 2019 01: +0,0.03,11504
Apr 02 2019 01: +0,0.03,15827
Apr 03 2019 01: +0,0.03,14978
Apr 04 2019 01: +0,0.03,16586
Apr 05 2019 01: +0,0.03,13815
Apr 06 2019 01: +0,0.03,15087
Apr 07 2019 01: +0,0.03,15995
Apr 08 2019 01: +0,0.03,13729
Apr 09 2019 01: +0,0.03,15568
Apr 10 2019 01: +0,0.03,13656
Apr 11 2019 01: +0,0.03,13356
Apr 12 2019 01: +0,0.03,15645
Apr 13 2019 01: +0,0.03,18412
Apr 14 2019 01: +0,0.03,17260
Apr 15 2019 01: +0,0.03,14061
Apr 16 2019 01: +0,0.03,22294
Apr 17 2019 01: +0,0.03,15570
Apr 18 2019 01: +0,0.03,18124
Apr 19 2019 01: +0,0.03,25817
Apr 20 2019 01: +0,0.03,16573
Apr 21 2019 01: +0,0.03,14680
Apr 22 2019 01: +0,0.03,15755
Apr 23 2019 01: +0,0.03,14330
Apr 24 2019 01: +0,0.03,13280
Apr 25 2019 01: +0,0.03,13745
Apr 26 2019 01: +0,0.03,13965
Apr 27 2019 01: +0,0.03,21319
Apr 28 2019 01: +0,0.03,15886
Apr 29 2019 01: +0,0.03,10078
Apr 30 2019 01: +0,0.03,16685
May 01 2019 01: +0,0.03,15485
May 02 2019 01: +0,0.03,26087
May 03 2019 01: +0,0.03,16546
May 04 2019 01: +0,0.03,15047
May 05 2019 01: +0,0.03,20627
May 06 2019 01: +0,0.03,13811
May 07 2019 01: +0,0.03,17971
May 08 2019 01: +0,0.03,12524
May 09 2019 01: +0,0.03,12189
May 10 2019 01: +0,0.03,11711
May 11 2019 01: +0,0.03,17292
May 12 2019 01: +0,0.03,19466
May 13 2019 01: +0,0.03,12158
May 14 2019 01: +0,0.03,16196
May 15 2019 01: +0,0.03,10969
May 16 2019 01: +0,0.03,10943
May 17 2019 01: +0,0.03,13023
May 18 2019 01: +0,0.03,13570
May 19 2019 01: +0,0.03,14039
May 20 2019 01: +0,0.03,13907
May 21 2019 01: +0,0.03,11698
May 22 2019 01: +0,0.03,12689
May 23 2019 01: +0,0.03,13387
May 24 2019 01: +0,0.03,13252
May 25 2019 01: +0,0.03,15008
May 26 2019 01: +0,0.03,9900
May 27 2019 01: +0,0.03,11414
May 28 2019 01: +0,0.03,11004
May 29 2019 01: +0,0.03,10724
May 30 2019 01: +0,0.03,14163
May 31 2019 01: +0,0.03,14155
Jun 01 2019 01: +0,0.03,13048
Jun 02 2019 01: +0,0.03,16426
Jun 03 2019 01: +0,0.03,13789
Jun 04 2019 01: +0,0.03,12458
Jun 05 2019 01: +0,0.03,14323
Jun 06 2019 01: +0,0.03,11766
Jun 07 2019 01: +0,0.03,14570
Jun 08 2019 01: +0,0.03,15415
Jun 09 2019 01: +0,0.03,17785
Jun 10 2019 01: +0,0.03,11574
Jun 11 2019 01: +0,0.03,14543
Jun 12 2019 01: +0,0.03,16199
Jun 13 2019 01: +0,0.03,12913
Jun 14 2019 01: +0,0.03,15388
Jun 15 2019 01: +0,0.03,19372
Jun 16 2019 01: +0,0.03,17213
Jun 17 2019 01: +0,0.03,16687
Jun 18 2019 01: +0,0.03,13198
Jun 19 2019 01: +0,0.03,14567
Jun 20 2019 01: +0,0.03,15216
Jun 21 2019 01: +0,0.03,25996
Jun 22 2019 01: +0,0.03,35193
Jun 23 2019 01: +0,0.03,21052
Jun 24 2019 01: +0,0.03,16533
Jun 25 2019 01: +0,0.03,21431
Jun 26 2019 01: +0,0.03,24682
Jun 27 2019 01: +0,0.03,31609
Jun 28 2019 01: +0,0.03,21968
Jun 29 2019 01: +0,0.03,22303
Jun 30 2019 01: +0,0.03,25384
Jul 01 2019 01: +0,0.03,19833
Jul 02 2019 01: +0,0.03,17319
Jul 03 2019 01: +0,0.03,21602
Jul 04 2019 01: +0,0.03,16936
Jul 05 2019 01: +0,0.03,15362
Jul 06 2019 01: +0,0.03,16300
Jul 07 2019 01: +0,0.03,13991
Jul 08 2019 01: +0,0.03,17149
Jul 09 2019 01: +0,0.03,17812
Jul 10 2019 01: +0,0.03,14645
Jul 11 2019 01: +0,0.03,13952
Jul 12 2019 01: +0,0.03,17707
Jul 13 2019 01: +0,0.03,17113
Jul 14 2019 01: +0,0.03,12680
Jul 15 2019 01: +0,0.03,20519
Jul 16 2019 01: +0,0.03,18403
Jul 17 2019 01: +0,0.03,19109
Jul 18 2019 01: +0,0.03,26555
Jul 19 2019 01: +0,0.03,15643
Jul 20 2019 01: +0,0.03,14900
Jul 21 2019 01: +0,0.03,25536
Jul 22 2019 01: +0,0.03,19277
Jul 23 2019 01: +0,0.03,15551
Jul 24 2019 01: +0,0.03,17208
Jul 25 2019 01: +0,0.03,16533
Jul 26 2019 01: +0,0.03,15264
Jul 27 2019 01: +0,0.03,20962
Jul 28 2019 01: +0,0.03,15880
Jul 29 2019 01: +0,0.03,14846
Jul 30 2019 01: +0,0.03,14997
Jul 31 2019 01: +0,0.03,17452
Aug 01 2019 01: +0,0.03,21483
Aug 02 2019 01: +0,0.03,23666
Aug 03 2019 01: +0,0.03,35086
Aug 04 2019 01: +0,0.03,36653
Aug 05 2019 01: +0,0.03,47140
Aug 06 2019 01: +0,0.03,105480
Aug 07 2019 01: +0,0.03,51920
Aug 08 2019 01: +0,0.03,39490
Aug 09 2019 01: +0,0.03,73998
Aug 10 2019 01: +0,0.03,172057
Aug 11 2019 01: +0,0.03,27505
Aug 12 2019 01: +0,0.03,30608
Aug 13 2019 01: +0,0.03,26357
Aug 14 2019 01: +0,0.03,25794
Aug 15 2019 01: +0,0.03,22656
Aug 16 2019 01: +0,0.03,23538
Aug 17 2019 01: +0,0.03,30872
Aug 18 2019 01: +0,0.03,21090
Aug 19 2019 01: +0,0.03,18303
Aug 20 2019 01: +0,0.03,20687
Aug 21 2019 01: +0,0.03,19129
Aug 22 2019 01: +0,0.03,19694
Aug 23 2019 01: +0,0.03,28322
Aug 24 2019 01: +0,0.03,19078
Aug 25 2019 01: +0,0.03,17381
Aug 26 2019 01: +0,0.03,17537
Aug 27 2019 01: +0,0.03,19664
Aug 28 2019 01: +0,0.03,16878
Aug 29 2019 01: +0,0.03,21402
Aug 30 2019 01: +0,0.03,23132
Aug 31 2019 01: +0,0.03,24491
Sep 01 2019 01: +0,0.03,21139
Sep 02 2019 01: +0,0.03,20322
Sep 03 2019 01: +0,0.03,18677
Sep 04 2019 01: +0,0.03,21028
Sep 05 2019 01: +0,0.03,23231
Sep 06 2019 01: +0,0.03,27665
Sep 07 2019 01: +0,0.03,30490
Sep 08 2019 01: +0,0.03,27984
Sep 09 2019 01: +0,0.03,20989
Sep 10 2019 01: +0,0.03,20587
Sep 11 2019 01: +0,0.03,21233
Sep 12 2019 01: +0,0.03,22296
Sep 13 2019 01: +0,0.03,28568
Sep 14 2019 01: +0,0.03,26723
Sep 15 2019 01: +0,0.03,23768
Sep 16 2019 01: +0,0.03,22608
Sep 17 2019 01: +0,0.03,23155
Sep 18 2019 01: +0,0.03,22773
Sep 19 2019 01: +0,0.03,28563
Sep 20 2019 01: +0,0.03,26359
Sep 21 2019 01: +0,0.03,28907
Sep 22 2019 01: +0,0.03,28515
Sep 23 2019 01: +0,0.03,23113
Sep 24 2019 01: +0,0.03,24728
Sep 25 2019 01: +0,0.03,22487
Sep 26 2019 01: +0,0.03,23305
Sep 27 2019 01: +0,0.03,36777
Sep 28 2019 01: +0,0.03,28919
Sep 29 2019 01: +0,0.03,24861
Sep 30 2019 01: +0,0.03,25043
Oct 01 2019 01: +0,0.03,38619
Oct 02 2019 01: +0,0.032,35711
Oct 03 2019 01: +0,0.032,35169
Oct 04 2019 01: +0,0.03,33023
Oct 05 2019 01: +0,0.03,36218
Oct 06 2019 01: +0,0.03,32075
Oct 07 2019 01: +0,0.03,28580
Oct 08 2019 01: +0,0.03,28859
Oct 09 2019 01: +0,0.031,30727
Oct 10 2019 01: +0,0.033,31061
Oct 11 2019 01: +0,0.036,42647
Oct 12 2019 01: +0,0.036,40733
Oct 13 2019 01: +0,0.036,33930
Oct 14 2019 01: +0,0.036,33179
Oct 15 2019 01: +0,0.038,28441
Oct 16 2019 01: +0,0.04,26568
Oct 17 2019 01: +0,0.038,29527
Oct 18 2019 01: +0,0.038,33737
Oct 19 2019 01: +0,0.034,44261
Oct 20 2019 01: +0,0.03,38991
Oct 21 2019 01: +0,0.03,30790
Oct 22 2019 01: +0,0.03,30720
Oct 23 2019 01: +0,0.031,28743
Oct 24 2019 01: +0,0.03,26347
Oct 25 2019 01: +0,0.03,21902
Oct 26 2019 01: +0,0.03,26250
Oct 27 2019 01: +0,0.03,28615
Oct 28 2019 01: +0,0.03,20298
Oct 29 2019 01: +0,0.03,27136
Oct 30 2019 01: +0,0.03,24293
Oct 31 2019 01: +0,0.03,23982
Nov 01 2019 01: +0,0.03,21495
Nov 02 2019 01: +0,0.03,20872
Nov 03 2019 01: +0,0.03,24144
Nov 04 2019 01: +0,0.03,15457
Nov 05 2019 01: +0,0.03,15291
Nov 06 2019 01: +0,0.03,12357
Nov 07 2019 01: +0,0.03,14382
Nov 08 2019 01: +0,0.03,14253
Nov 09 2019 01: +0,0.03,17214
Nov 10 2019 01: +0,0.03,20886
Nov 11 2019 01: +0,0.03,19857
Nov 12 2019 01: +0,0.03,15160
Nov 13 2019 01: +0,0.03,14068
Nov 14 2019 01: +0,0.03,13351
Nov 15 2019 01: +0,0.03,14075
Nov 16 2019 01: +0,0.03,18264
Nov 17 2019 01: +0,0.03,15337
Nov 18 2019 01: +0,0.03,21485
Nov 19 2019 01: +0,0.03,21652
Nov 20 2019 01: +0,0.03,12489
Nov 21 2019 01: +0,0.03,14642
Nov 22 2019 01: +0,0.03,13408
Nov 23 2019 01: +0,0.03,18226
Nov 24 2019 01: +0,0.03,22991
Nov 25 2019 01: +0,0.03,15166
Nov 26 2019 01: +0,0.03,14664
Nov 27 2019 01: +0,0.03,17101
Nov 28 2019 01: +0,0.03,15975
Nov 29 2019 01: +0,0.03,23912
Nov 30 2019 01: +0,0.03,23712
Dec 01 2019 01: +0,0.03,17583
Dec 02 2019 01: +0,0.03,14795
Dec 03 2019 01: +0,0.03,12531
Dec 04 2019 01: +0,0.03,12280
Dec 05 2019 01: +0,0.03,11116
Dec 06 2019 01: +0,0.03,15489
Dec 07 2019 01: +0,0.03,15982
Dec 08 2019 01: +0,0.03,18004
Dec 09 2019 01: +0,0.03,13623
Dec 10 2019 01: +0,0.03,17277
Dec 11 2019 01: +0,0.03,14209
Dec 12 2019 01: +0,0.03,15168
Dec 13 2019 01: +0,0.03,16867
Dec 14 2019 01: +0,0.03,20337
Dec 15 2019 01: +0,0.03,20291
Dec 16 2019 01: +0,0.03,14918
Dec 17 2019 01: +0,0.03,15981
Dec 18 2019 01: +0,0.03,24423
Dec 19 2019 01: +0,0.03,17360
Dec 20 2019 01: +0,0.03,19745
Dec 21 2019 01: +0,0.03,21469
Dec 22 2019 01: +0,0.03,17221
Dec 23 2019 01: +0,0.03,18806
Dec 24 2019 01: +0,0.03,21608
Dec 25 2019 01: +0,0.03,18780
Dec 26 2019 01: +0,0.03,20700
Dec 27 2019 01: +0,0.03,21062
Dec 28 2019 01: +0,0.03,24853
Dec 29 2019 01: +0,0.03,22583
Dec 30 2019 01: +0,0.03,20647
Dec 31 2019 01: +0,0.03,18982
Jan 01 2020 01: +0,0.03,19490
Jan 02 2020 01: +0,0.03,24987
Jan 03 2020 01: +0,0.033,20001
Jan 04 2020 01: +0,0.03,21957
Jan 05 2020 01: +0,0.032,24319
Jan 06 2020 01: +0,0.03,18330
Jan 07 2020 01: +0,0.03,18998
Jan 08 2020 01: +0,0.032,19392
Jan 09 2020 01: +0,0.031,26169
Jan 10 2020 01: +0,0.031,21315
Jan 11 2020 01: +0,0.031,21946
Jan 12 2020 01: +0,0.033,23314
Jan 13 2020 01: +0,0.03,23643
Jan 14 2020 01: +0,0.03,20797
Jan 15 2020 01: +0,0.032,22459
Jan 16 2020 01: +0,0.031,23650
Jan 17 2020 01: +0,0.034,25833
Jan 18 2020 01: +0,0.036,32173
Jan 19 2020 01: +0,0.037,27061
Jan 20 2020 01: +0,0.039,28270
Jan 21 2020 01: +0,0.041,35501
Jan 22 2020 01: +0,0.043,33999
Jan 23 2020 01: +0,0.043,29892
Jan 24 2020 01: +0,0.038,37090
Jan 25 2020 01: +0,0.04,33515
Jan 26 2020 01: +0,0.036,31080
Jan 27 2020 01: +0,0.038,25990
Jan 28 2020 01: +0,0.042,25410
Jan 29 2020 01: +0,0.045,26869
Jan 30 2020 01: +0,0.047,24245
Jan 31 2020 01: +0,0.044,27834
Feb 01 2020 01: +0,0.047,32006
Feb 02 2020 01: +0,0.044,31451
Feb 03 2020 01: +0,0.046,26652
Feb 04 2020 01: +0,0.046,30833
Feb 05 2020 01: +0,0.047,29359
Feb 06 2020 01: +0,0.049,32834
Feb 07 2020 01: +0,0.046,32165
Feb 08 2020 01: +0,0.045,37255
Feb 09 2020 01: +0,0.044,38269
Feb 10 2020 01: +0,0.046,32191
Feb 11 2020 01: +0,0.045,25445
Feb 12 2020 01: +0,0.043,32550
